Date,Open,High,Low,Close,Adj Close,Volume
2024-03-04,405.000000,405.950012,401.429993,403.390015,403.390015,4179400
2024-03-05,402.549988,403.329987,398.779999,400.739990,400.739990,4711700
2024-03-06,402.179993,407.440002,401.700012,403.959991,403.959991,3839100
2024-03-07,406.109985,406.399994,399.570007,402.390015,402.390015,4181300
2024-03-08,401.079987,403.359985,400.010010,403.149994,403.149994,3410600
2024-03-11,403.299988,405.010010,402.739990,404.760010,404.760010,2431700
2024-03-12,406.779999,407.200012,404.100006,404.980011,404.980011,2616700
2024-03-13,405.299988,409.000000,404.149994,408.130005,408.130005,3584600
2024-03-14,409.079987,409.079987,403.339996,406.730011,406.730011,3734700
2024-03-15,404.269989,408.459991,402.500000,408.130005,408.130005,7548800
2024-03-18,408.700012,410.600006,406.000000,408.410004,408.410004,3775700
2024-03-19,409.079987,412.190002,408.089996,411.760010,411.760010,2795800
2024-03-20,412.019989,416.309998,411.549988,416.109985,416.109985,2932900
2024-03-21,416.700012,417.829987,413.510010,413.779999,413.779999,3401600
2024-03-22,413.000000,414.350006,411.399994,411.600006,411.600006,2999600
2024-03-25,410.670013,411.070007,408.920013,409.920013,409.920013,2804200
2024-03-26,410.000000,412.660004,408.600006,411.570007,411.570007,2935100
2024-03-27,413.649994,417.209991,413.399994,416.929993,416.929993,2926000
2024-03-28,417.799988,421.440002,415.850006,420.519989,420.519989,4377400
2024-04-01,421.489990,421.660004,417.809998,420.200012,420.200012,2716100
2024-04-02,419.750000,421.010010,418.089996,418.920013,418.920013,3174900
2024-04-03,419.000000,421.910004,418.519989,420.239990,420.239990,2740800
2024-04-04,423.839996,424.519989,414.549988,415.320007,415.320007,3800600
2024-04-05,416.559998,419.269989,415.410004,418.619995,418.619995,2738300
2024-04-08,418.320007,418.570007,415.630005,415.970001,415.970001,2485700
2024-04-09,416.579987,417.320007,412.119995,414.690002,414.690002,2233100
2024-04-10,412.739990,413.559998,407.529999,409.109985,409.109985,3121300
2024-04-11,408.399994,411.149994,404.049988,407.609985,407.609985,2889900
2024-04-12,405.000000,407.209991,401.440002,403.260010,403.260010,3467300
2024-04-15,406.989990,409.059998,399.859985,400.260010,400.260010,3002300
2024-04-16,400.970001,401.250000,396.500000,396.920013,396.920013,3435500
2024-04-17,398.940002,399.279999,395.660004,397.739990,397.739990,2465600
2024-04-18,399.700012,402.989990,399.100006,399.890015,399.890015,2669500
2024-04-19,401.040009,405.570007,400.170013,405.079987,405.079987,3996100
2024-04-22,406.839996,411.350006,406.250000,408.779999,408.779999,2980600
2024-04-23,410.250000,410.720001,405.640015,408.739990,408.739990,2287600
2024-04-24,407.100006,407.619995,403.880005,405.950012,405.950012,2506900
2024-04-25,404.850006,406.140015,400.350006,404.910004,404.910004,2670200
2024-04-26,403.920013,404.750000,401.429993,403.065002,403.065002,1835471
